SYMBOL,NAME,PRICE(USD),GENERATED_DATE,GENERATED_TIME,DAY_OF_WEEK
BTC,Bitcoin,26265.0730257121911042,2023-09-27,16:20:01,Wednesday
ETH,Ethereum,1595.5892886473056588,2023-09-27,16:20:01,Wednesday
USDT,Tether,0.9992907571937007,2023-09-27,16:20:01,Wednesday
BNB,BNB,211.6560685476169573,2023-09-27,16:20:01,Wednesday
USDC,USD Coin,1.0001123038999558,2023-09-27,16:20:01,Wednesday
XRP,XRP,0.5039845211520079,2023-09-27,16:20:01,Wednesday
ADA,Cardano,0.2444010057238136,2023-09-27,16:20:01,Wednesday
DOGE,Dogecoin,0.0605002180140140,2023-09-27,16:20:01,Wednesday
SOL,Solana,18.9561990965971326,2023-09-27,16:20:01,Wednesday
TRX,TRON,0.0853150547607403,2023-09-27,16:20:01,Wednesday
DAI,Multi Collateral DAI,1.0023591683940567,2023-09-27,16:20:01,Wednesday
DOT,Polkadot,4.0034054982095338,2023-09-27,16:20:01,Wednesday
LTC,Litecoin,63.7884060571305282,2023-09-27,16:20:01,Wednesday
MATIC,Polygon,0.5037637833478011,2023-09-27,16:20:01,Wednesday
BCH,Bitcoin Cash,229.6886366741096807,2023-09-27,16:20:01,Wednesday
WBTC,Wrapped Bitcoin,26258.9065335547444825,2023-09-27,16:20:01,Wednesday
LINK,Chainlink,7.6642088116900100,2023-09-27,16:20:01,Wednesday
SHIB,Shiba Inu,0.0000072174044667,2023-09-27,16:20:01,Wednesday
LEO,UNUS SED LEO,3.7077006825015213,2023-09-27,16:20:01,Wednesday
AVAX,Avalanche,8.9235328124403057,2023-09-27,16:20:01,Wednesday
XLM,Stellar,0.1126891023316357,2023-09-27,16:20:01,Wednesday
TUSD,TrueUSD,0.9981046655140692,2023-09-27,16:20:01,Wednesday
XMR,Monero,145.7410588095745342,2023-09-27,16:20:01,Wednesday
OKB,OKB,42.8331121054460254,2023-09-27,16:20:01,Wednesday
BUSD,BUSD,1.0002025795358681,2023-09-27,16:20:01,Wednesday
UNI,Uniswap,4.2302463009625920,2023-09-27,16:20:01,Wednesday
ETC,Ethereum Classic,15.2525676707234563,2023-09-27,16:20:01,Wednesday
ATOM,Cosmos,6.9865713124973060,2023-09-27,16:20:01,Wednesday
FIL,Filecoin,3.1997064337293022,2023-09-27,16:20:01,Wednesday
MKR,Maker,1463.1946483270063505,2023-09-27,16:20:01,Wednesday
BTCB,Bitcoin BEP2,26256.3372342011639079,2023-09-27,16:20:01,Wednesday
ICP,Internet Computer,2.9521776891761157,2023-09-27,16:20:01,Wednesday
LDO,Lido DAO,1.4615094396213338,2023-09-27,16:20:01,Wednesday
CRO,Crypto.com Coin,0.0499357902110434,2023-09-27,16:20:01,Wednesday
VET,VeChain,0.0163666218666931,2023-09-27,16:20:01,Wednesday
QNT,Quant,87.5691240242611950,2023-09-27,16:20:01,Wednesday
NEAR,NEAR Protocol,1.0702377048254652,2023-09-27,16:20:01,Wednesday
AAVE,Aave,60.3847999339439630,2023-09-27,16:20:01,Wednesday
GRT,The Graph,0.0856152726921807,2023-09-27,16:20:01,Wednesday
ALGO,Algorand,0.0947020693683942,2023-09-27,16:20:01,Wednesday
HBAR,Hedera Hashgraph,0.0492175805890226,2023-09-27,16:20:01,Wednesday
STX,Stacks,0.4557247708472630,2023-09-27,16:20:01,Wednesday
SAND,The Sandbox,0.3060663430206155,2023-09-27,16:20:01,Wednesday
THETA,THETA,0.6300885309322023,2023-09-27,16:20:01,Wednesday
AXS,Axie Infinity,4.4312911246341408,2023-09-27,16:20:01,Wednesday
XTZ,Tezos,0.6526042035265253,2023-09-27,16:20:01,Wednesday
EOS,EOS,0.5606506529112313,2023-09-27,16:20:01,Wednesday
BSV,Bitcoin SV,31.2752887390492646,2023-09-27,16:20:01,Wednesday
RUNE,THORChain,1.7277500561971224,2023-09-27,16:20:01,Wednesday
EGLD,MultiversX,23.6568447320016132,2023-09-27,16:20:01,Wednesday
XDC,XinFin Network,0.0461260080463891,2023-09-27,16:20:01,Wednesday
MANA,Decentraland,0.2934298339641150,2023-09-27,16:20:01,Wednesday
RNDR,Render Token,1.4758182325363244,2023-09-27,16:20:01,Wednesday
FTM,Fantom,0.1865991340303109,2023-09-27,16:20:01,Wednesday
INJ,Injective,7.1154080154959558,2023-09-27,16:20:01,Wednesday
NEO,Neo,7.2050550244682078,2023-09-27,16:20:01,Wednesday
USDP,Pax Dollar,1.0001169028900091,2023-09-27,16:20:01,Wednesday
SNX,Synthetix,2.0637885785216792,2023-09-27,16:20:01,Wednesday
XEC,eCash,0.0000246278502177,2023-09-27,16:20:01,Wednesday
KAVA,Kava,0.6143036361155046,2023-09-27,16:20:01,Wednesday
CRV,Curve DAO Token,0.5178786854875309,2023-09-27,16:20:01,Wednesday
FLOW,Flow,0.4392985132707380,2023-09-27,16:20:01,Wednesday
ZEC,Zcash,26.5860359825374177,2023-09-27,16:20:01,Wednesday
KCS,KuCoin Token,4.4821973244611596,2023-09-27,16:20:01,Wednesday
FXS,Frax Share,5.7673475665155061,2023-09-27,16:20:01,Wednesday
CHZ,Chiliz,0.0571967054842190,2023-09-27,16:20:01,Wednesday
MIOTA,IOTA,0.1487437438204702,2023-09-27,16:20:01,Wednesday
CFX,Conflux,0.1224654891192562,2023-09-27,16:20:01,Wednesday
FEI,Fei Protocol,0.9331860478956903,2023-09-27,16:20:01,Wednesday
HT,Huobi Token,2.4190630107234525,2023-09-27,16:20:01,Wednesday
FTT,FTX Token,1.1435492781946601,2023-09-27,16:20:01,Wednesday
GT,GateToken,3.8510693784495510,2023-09-27,16:20:01,Wednesday
MINA,Mina,0.3708254679640347,2023-09-27,16:20:01,Wednesday
KLAY,Klaytn,0.1123113249522236,2023-09-27,16:20:01,Wednesday
CSPR,Casper,0.0312268834143092,2023-09-27,16:20:01,Wednesday
COMP,Compound,40.6444821686128305,2023-09-27,16:20:01,Wednesday
TWT,Trust Wallet Token,0.7560523641048449,2023-09-27,16:20:01,Wednesday
GALA,Gala,0.0131974656368049,2023-09-27,16:20:01,Wednesday
DASH,Dash,26.8128796819107621,2023-09-27,16:20:01,Wednesday
NEXO,Nexo,0.5256748375593221,2023-09-27,16:20:01,Wednesday
DYDX,dYdX,1.8727928270508600,2023-09-27,16:20:01,Wednesday
WOO,WOO Network,0.1638751793233216,2023-09-27,16:20:01,Wednesday
AR,Arweave,4.1294159242030344,2023-09-27,16:20:01,Wednesday
1INCH,1inch Network,0.2574108878481452,2023-09-27,16:20:01,Wednesday
ZIL,Zilliqa,0.0167628930047813,2023-09-27,16:20:01,Wednesday
ROSE,Oasis Network,0.0404964325879987,2023-09-27,16:20:01,Wednesday
GNO,Gnosis,98.1536394231817938,2023-09-27,16:20:01,Wednesday
BAT,Basic Attention Token,0.1680646058062361,2023-09-27,16:20:01,Wednesday
CAKE,PancakeSwap,1.1533061050060477,2023-09-27,16:20:01,Wednesday
ELF,aelf,0.3627893777374059,2023-09-27,16:20:01,Wednesday
LRC,Loopring,0.1716411914438424,2023-09-27,16:20:01,Wednesday
QTUM,Qtum,2.1672048826280279,2023-09-27,16:20:01,Wednesday
CELO,Celo,0.4427384742888603,2023-09-27,16:20:01,Wednesday
XEM,NEM,0.0251113542257611,2023-09-27,16:20:01,Wednesday
ENJ,Enjin Coin,0.2206445704478068,2023-09-27,16:20:01,Wednesday
AGIX,SingularityNET,0.1759728292355290,2023-09-27,16:20:01,Wednesday
MASK,Mask Network,2.5530010881521637,2023-09-27,16:20:01,Wednesday
TFUEL,Theta Fuel,0.0326834986586445,2023-09-27,16:20:01,Wednesday
DCR,Decred,13.2330411246608444,2023-09-27,16:20:01,Wednesday
HNT,Helium,1.4217056960267553,2023-09-27,16:20:01,Wednesday
